query_path,nearest_ref_path,nn_lpips
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00711_g04211.png,dataset_v3_patches/train/Miss/普通样片_5_7G_包芯纱_浮线_FX2023-27_1702274457266_y000_aug1.jpg,0.207028
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00713_g04217.png,dataset_v3_patches/train/Move/普通样片_7G_棉纱_摇床_YC2023-13_1697785091646_y000_aug2.jpg,0.221219
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00715_g04232.png,dataset_v3_patches/train/Miss/普通样片_14G_棉纱_浮线_FX2023-32_1709367593925_y294_aug2.jpg,0.132633
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00716_g04235.png,dataset_v3_patches/train/Miss/普通样片_5_7G_棉纱_浮线_FX2024-22_1734395944095_y073_aug2.jpg,0.207632
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00718_g04249.png,dataset_v3_patches/train/Mesh/普通样片_5_7G_棉纱_挑孔_TK2023-42_1702617621377_y146_aug2.jpg,0.175539
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00720_g04271.png,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2023-42_1709974703734_y219_aug2.jpg,0.194682
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00726_g04322.png,dataset_v3_patches/train/Mesh/镂空_普通样片_9G_绢丝棉_LK2023-10_1684374331567_y000_aug2.jpg,0.198391
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00727_g04329.png,dataset_v3_patches/train/Move/12G_棉纱_移针_普通样片_YZ2023-23_1691717637497_y219.jpg,0.182325
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00729_g04350.png,dataset_v3_patches/train/Miss/普通样片_5_7G_棉纱_浮线_FX2024-22_1734395944095_y000.jpg,0.176841
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00734_g04415.png,dataset_v3_patches/train/Mesh/镂空_普通样片_9G_绢丝棉_LK2023-10_1684374331567_y073.jpg,0.158715
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00735_g04416.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y146_aug2.jpg,0.174090
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00736_g04418.png,dataset_v3_patches/train/Miss/普通样片_5_7G_棉纱_浮线_FX2024-22_1734395944095_y073_aug2.jpg,0.144747
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00737_g04422.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y073_aug2.jpg,0.189005
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00740_g04446.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y073_aug2.jpg,0.175722
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00741_g04451.png,dataset_v3_patches/train/Mesh/普通样片_5_7G_带子纱_挑孔_LK2023-31_1705634510346_y000_aug2.jpg,0.189929
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00742_g04464.png,dataset_v3_patches/train/Mesh/普通样片_7G_棉纱_挑孔_无_TK2024-8_1715823748184_y000_aug1.jpg,0.125014
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00743_g04477.png,dataset_v3_patches/train/Miss/普通样片_5_7G_棉纱_局编_JB2024-10_1733388821957_y294_aug1.jpg,0.159997
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00744_g04492.png,dataset_v3_patches/train/Miss/普通样片_5_7G_棉纱_吊线_DX2024-5_1715913065190_y292_aug1.jpg,0.186585
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00745_g04493.png,dataset_v3_patches/train/Mesh/__KQ2023-1_1676705150790_y146.jpg,0.120608
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00746_g04499.png,dataset_v3_patches/train/Mesh/普通样片_5_7G_带子纱_挑孔_LK2023-31_1705634510346_y000_aug2.jpg,0.216353
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00747_g04516.png,dataset_v3_patches/train/Move/14G_绢丝棉_普通样片_提花_TH2024-11_1722825731084_y073_aug1.jpg,0.205012
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00753_g04546.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y073_aug2.jpg,0.183369
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00758_g04572.png,dataset_v3_patches/train/Cable/__JH2023-4_1678432161668_y292_aug1.jpg,0.158546
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00759_g04577.png,dataset_v3_patches/train/Cable/__JH2022-5_1654911357028_y292_aug2.jpg,0.196205
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00760_g04596.png,dataset_v3_patches/train/Cable/普通样片_5_7G_包芯纱_绞花_JH2023-34_1705458571228_y000.jpg,0.235170
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00761_g04598.png,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2023-42_1709974703734_y146_aug2.jpg,0.254875
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00762_g04599.png,dataset_v3_patches/train/Miss/普通样片_5_7G_棉纱_浮线_FX2024-22_1734395944095_y146.jpg,0.177749
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00763_g04604.png,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2023-42_1709974703734_y292.jpg,0.199674
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00767_g04623.png,dataset_v3_patches/train/Mesh/__TK2022-4_1653007038827_y146_aug1.jpg,0.191816
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00768_g04625.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y073_aug2.jpg,0.200063
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00769_g04626.png,dataset_v3_patches/train/Links/__FT2022-3_1650973462846_y146_aug2.jpg,0.266034
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00770_g04632.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y073_aug2.jpg,0.140850
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00771_g04643.png,dataset_v3_patches/train/Move/__CW2022-1_1650348947326_y073_aug2.jpg,0.229863
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00772_g04647.png,dataset_v3_patches/train/Miss/普通样片_5_7G_棉纱_浮线_FX2024-22_1734395944095_y219.jpg,0.222989
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00773_g04650.png,dataset_v3_patches/train/Move/普通样片_14G_包芯纱_摇床_YC2023-10_1697785760671_y146_aug1.jpg,0.163600
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00774_g04657.png,dataset_v3_patches/train/Mesh/__TK2022-14_1671082967772_y146_aug2.jpg,0.245397
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00776_g04659.png,dataset_v3_patches/train/Miss/普通样片_5_7G_棉纱_浮线_FX2024-22_1734395944095_y073_aug2.jpg,0.195453
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00778_g04680.png,dataset_v3_patches/train/Cable/普通样片_7G_包芯纱_绞花_无_JH2023-27_1697610554765_y073.jpg,0.232771
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00779_g04683.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y073_aug2.jpg,0.151170
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00785_g04725.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y073_aug2.jpg,0.190137
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00788_g04759.png,dataset_v3_patches/train/Mesh/镂空_普通样片_9G_绢丝棉_LK2023-10_1684374331567_y073.jpg,0.186329
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00789_g04760.png,dataset_v3_patches/train/Tuck/普通样片_9G_羊毛_吊目_DX2023-39_1705634400649_y146_aug2.jpg,0.179349
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00791_g04772.png,dataset_v3_patches/train/Mesh/普通样片_棉纱_14G_挑孔_TK2023-36_1697696141800_y000_aug2.jpg,0.201623
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00793_g04787.png,dataset_v3_patches/train/Mesh/普通样片_5_7G_带子纱_挑孔_LK2023-31_1705634510346_y000_aug2.jpg,0.193203
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00794_g04798.png,dataset_v3_patches/train/Mesh/普通样片_12G_包芯纱_空起_KQ2024-7_1728438688722_y219_aug1.jpg,0.254626
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00796_g04809.png,dataset_v3_patches/train/Mesh/__TK2023-4_1677041700430_y292_aug2.jpg,0.200564
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00797_g04810.png,dataset_v3_patches/train/Links/__FT2023-1_1677041394897_y000_aug1.jpg,0.320009
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00799_g04821.png,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2023-36_1705375184414_y294_aug1.jpg,0.204333
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00802_g04854.png,dataset_v3_patches/train/Move/普通样片_14G_包芯纱_摇床_YC2023-10_1697785760671_y146_aug2.jpg,0.144859
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00803_g04859.png,dataset_v3_patches/train/Cable/7G_普通样片_包芯纱_绞花_JH2023-18_1691204246017_y292_aug2.jpg,0.287964
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00805_g04882.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y073_aug2.jpg,0.183526
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00806_g04891.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y146_aug2.jpg,0.171672
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00808_g04903.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y073_aug2.jpg,0.189548
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00809_g04904.png,dataset_v3_patches/train/Move/12G_羊毛_普通样片_移针_LK2023-35_1711003466563_y292_aug2.jpg,0.169748
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00810_g04911.png,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2023-36_1705375184414_y294_aug1.jpg,0.233322
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00811_g04913.png,dataset_v3_patches/train/Cable/__JH2023-4_1678432161668_y000_aug1.jpg,0.086989
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00812_g04918.png,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2023-36_1705375184414_y294_aug1.jpg,0.213055
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00813_g04925.png,dataset_v3_patches/train/Cable/__JH2022-4_1654910592467_y292_aug1.jpg,0.148061
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00814_g04926.png,dataset_v3_patches/train/Miss/普通样片_14G_棉纱_浮线_FX2023-32_1709367593925_y073_aug2.jpg,0.216903
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00816_g04937.png,dataset_v3_patches/train/Miss/普通样片_7G_棉纱_吊线_DX2023-45_1709974595139_y292.jpg,0.142952
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00817_g04939.png,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2023-42_1709974703734_y292_aug2.jpg,0.164422
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00822_g04966.png,dataset_v3_patches/train/Mesh/__TK2022-8_1663644816160_y219_aug2.jpg,0.176307
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00824_g04985.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y146_aug2.jpg,0.175888
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00825_g04992.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y073_aug2.jpg,0.224895
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00827_g05007.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y073_aug2.jpg,0.211356
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00829_g05020.png,dataset_v3_patches/train/Mesh/普通样片_5_7G_棉纱_挑孔_TK2023-42_1702617621377_y073_aug1.jpg,0.190622
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00830_g05024.png,dataset_v3_patches/train/Mesh/__KQ2023-1_1676705150790_y000_aug2.jpg,0.123358
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00832_g05040.png,dataset_v3_patches/train/Move/普通样片_5_7G_移针_马海毛_YZ2022-24_1673079563281_y000_aug1.jpg,0.205222
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00833_g05051.png,dataset_v3_patches/train/Tuck/__TH2022-10_1658211966655_y000_aug1.jpg,0.152909
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00834_g05055.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y073_aug2.jpg,0.166282
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00835_g05060.png,dataset_v3_patches/train/Miss/__DX2022-16_1670549830274_y146_aug1.jpg,0.312648
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00837_g05083.png,dataset_v3_patches/train/Cable/__JH2022-5_1654911357028_y146_aug1.jpg,0.124921
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00839_g05092.png,dataset_v3_patches/train/Tuck/普通样片_16G_毛圈_包芯纱_MJ2022-3_1658108169818_y292_aug1.jpg,0.176800
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00840_g05094.png,dataset_v3_patches/train/Cable/__JH2022-8_1657933489147_y294_aug1.jpg,0.181957
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00842_g05100.png,dataset_v3_patches/train/Mesh/镂空_普通样片_9G_绢丝棉_LK2023-10_1684374331567_y219.jpg,0.196375
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00843_g05119.png,dataset_v3_patches/train/Move/普通样片_5_7G_棉纱_移针_YZ2023-42_1709974703734_y146_aug2.jpg,0.239693
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00845_g05125.png,dataset_v3_patches/train/Mesh/镂空_普通样片_14G_镂空_双曲线_LK2023-14_1684464630761_y000_aug1.jpg,0.176996
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00846_g05126.png,dataset_v3_patches/train/Mesh/普通样片_棉纱_14G_挑孔_TK2023-36_1697696141800_y219_aug1.jpg,0.196180
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00847_g05129.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y146_aug2.jpg,0.168611
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00850_g05145.png,dataset_v3_patches/train/Cable/普通样片_3G_绞花_包芯纱_JH2023-24_1694159386222_y219_aug2.jpg,0.248907
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00852_g05155.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y073_aug2.jpg,0.170861
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00853_g05167.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y292_aug1.jpg,0.181392
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00856_g05182.png,dataset_v3_patches/train/Miss/普通样片_5_7G_棉纱_局编_JB2024-10_1733388821957_y294_aug1.jpg,0.211523
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00859_g05196.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y073_aug2.jpg,0.176002
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00860_g05214.png,dataset_v3_patches/train/Move/__DX2022-10_1667616061132_y294_aug2.jpg,0.202916
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00862_g05227.png,dataset_v3_patches/train/Mesh/镂空_普通样片_14G_镂空_双曲线_LK2023-14_1684464630761_y000_aug1.jpg,0.178114
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00865_g05237.png,dataset_v3_patches/train/Miss/普通样片_5_7G_棉纱_局编_JB2024-10_1733388821957_y294_aug1.jpg,0.224264
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00866_g05240.png,dataset_v3_patches/train/Miss/普通样片_5_7G_棉纱_浮线_FX2024-22_1734395944095_y219.jpg,0.201047
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00867_g05244.png,dataset_v3_patches/train/Miss/普通样片_14G_棉纱_浮线_FX2023-32_1709367593925_y000_aug2.jpg,0.206652
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00868_g05246.png,dataset_v3_patches/train/Mesh/镂空_普通样片_9G_绢丝棉_LK2023-10_1684374331567_y073.jpg,0.200047
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00869_g05252.png,dataset_v3_patches/train/Miss/普通样片_5_7G_棉纱_局编_JB2024-10_1733388821957_y294_aug1.jpg,0.173941
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00870_g05258.png,dataset_v3_patches/train/Miss/普通样片_5_7G_棉纱_浮线_FX2024-22_1734395944095_y146.jpg,0.172104
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00871_g05270.png,dataset_v3_patches/train/Move/普通样片_7G_棉纱_摇床_YC2023-13_1697785091646_y000.jpg,0.221740
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00873_g05280.png,dataset_v3_patches/train/Mesh/普通样片_棉纱_14G_挑孔_TK2023-36_1697696141800_y219_aug1.jpg,0.202345
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00874_g05283.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y073_aug2.jpg,0.178319
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00875_g05291.png,dataset_v3_patches/train/Move/14G_绢丝棉_普通样片_提花_TH2024-11_1722825731084_y073_aug1.jpg,0.190672
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00876_g05297.png,dataset_v3_patches/train/Cable/普通样片_5_7G_包芯纱_绞花_JH2023-34_1705458571228_y292.jpg,0.231696
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00877_g05304.png,dataset_v3_patches/train/Cable/普通样片_5_7G_棉纱_绞花_JH2023-41_1710404005709_y292.jpg,0.227927
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00878_g05309.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y292_aug2.jpg,0.221673
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00883_g05349.png,dataset_v3_patches/train/Mesh/__TK2022-10_1668491392878_y146_aug2.jpg,0.189802
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00886_g05372.png,dataset_v3_patches/train/Cable/普通样片_5_7G_包芯纱_绞花_JH2024-10_1718152392227_y219.jpg,0.214552
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00887_g05374.png,dataset_v3_patches/train/Cable/普通样片_5_7G_包芯纱_绞花_JH2023-34_1705458571228_y292_aug2.jpg,0.196989
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00888_g05377.png,dataset_v3_patches/train/Mesh/镂空_普通样片_9G_绢丝棉_LK2023-10_1684374331567_y073.jpg,0.175705
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00890_g05391.png,dataset_v3_patches/train/Tuck/普通样片_16G_毛圈_包芯纱_MJ2022-3_1658108169818_y000_aug1.jpg,0.112295
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00892_g05410.png,dataset_v3_patches/train/Tuck/普通样片_9G_羊毛_吊目_DX2023-39_1705634400649_y292_aug2.jpg,0.162804
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00893_g05413.png,dataset_v3_patches/train/Mesh/普通样片_7G_棉纱_挑孔_无_TK2024-8_1715823748184_y000_aug2.jpg,0.105116
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00894_g05430.png,dataset_v3_patches/train/Mesh/镂空_普通样片_9G_绢丝棉_LK2023-10_1684374331567_y000_aug2.jpg,0.218242
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00895_g05436.png,dataset_v3_patches/train/Move/14G_绢丝棉_普通样片_提花_TH2024-11_1722825731084_y292_aug2.jpg,0.165306
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00898_g05463.png,dataset_v3_patches/train/Miss/普通样片_14G_棉纱_浮线_FX2023-32_1709367593925_y073_aug2.jpg,0.207080
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00899_g05504.png,dataset_v3_patches/train/Mesh/镂空_普通样片_9G_绢丝棉_LK2023-10_1684374331567_y146_aug1.jpg,0.144511
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00900_g05510.png,dataset_v3_patches/train/Miss/普通样片_5_7G_棉纱_局编_JB2024-10_1733388821957_y294_aug1.jpg,0.198016
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00901_g05511.png,dataset_v3_patches/train/Mesh/__TK2022-14_1671082967772_y073_aug1.jpg,0.256802
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00902_g05527.png,dataset_v3_patches/train/Mesh/普通样片_7G_棉纱_挑孔_无_TK2024-8_1715823748184_y073_aug2.jpg,0.146826
evaluation_results/fined_v2.2_classaware_rank2_mem8_12_best_cfg4.5/generated_images_for_fid/class002_Mesh_00906_g05559.png,dataset_v3_patches/train/Mesh/普通样片_5_7G_带子纱_挑孔_LK2023-31_1705634510346_y294_aug1.jpg,0.179951
